x,Curve1
2006.0186,4696.6
2006.0201,-0.00459346
2006.0218,3304.6
2007.0025,-3.2
2007.0082,3125.9
2007.0155,4255.4
2008.0063,-0.5
2008.0106,2995.5
2008.0165,4078.2
2008.9914,2.3
2008.9951,1934.9
2008.997,3018.4
2009.992,1651.4
2009.9952,-0.9
2009.9966,2611.4
2010.9816,1.1
2010.9888,1055.5
2010.9907,1972.4
2011.9867,0.1
2011.9884,732.6
2011.9915,1422.6
2012.9859,1399.4
2012.9865,0.6
2012.9869,673.6
2013.9796,0.4
2013.9813,625.8
2013.987,1303.9
2014.9807,0.9
2014.9851,613.6
2014.9881,1268.8
2015.9752,0.7
2015.9809,590.4
2015.9812,1267.8
2016.9777,-0.3
2016.9779,519.5
2016.9836,1136.7
2017.9788,1
2017.979,447.9
2017.9807,1065.1
2018.9692,0.8
2018.9708,398.6
2018.9738,1040.3
