year,source,cumCapacityGw
2000,SEIA,0.003001
2001,SEIA,0.014
2002,SEIA,0.036
2003,SEIA,0.081
2004,NREL,0.1635
2004,SEIA,0.139
2005,NREL,0.2495
2005,SEIA,0.218
2006,NREL,0.3475
2006,SEIA,0.323
2007,NREL,0.51472
2007,SEIA,0.5071
2008,NREL,0.81162
2008,SEIA,0.8185
2009,NREL,1.24962
2009,SEIA,1.246
2010,NREL,2.1781569236
2010,SEIA,2.0944
2011,NREL,4.1124139873
2011,SEIA,4.0106
2012,NREL,7.331617816
2012,SEIA,7.3794
2013,NREL,12.172998116
2013,SEIA,12.142
2014,NREL,18.470512515
2014,SEIA,18.3659
2015,NREL,25.688431815
2015,SEIA,25.8429
2016,NREL,39.367133349
2016,SEIA,40.7291
2017,NREL,50.635
2017,SEIA,51.2226
2018,SEIA,61.3344
2019,SEIA,74.2142
2020,SEIA,93.1369
2006,IRENA,0.698
2007,IRENA,0.974
2008,IRENA,1.153
2009,IRENA,1.614
2010,IRENA,2.909
2011,IRENA,5.644
2012,IRENA,8.613
2013,IRENA,13.045
2014,IRENA,17.651
2015,IRENA,23.442
2016,IRENA,34.716
2017,IRENA,43.115
2018,IRENA,53.184
2019,IRENA,60.682
2020,IRENA,75.572
