year,annCapKw_nation,cumCapKw_world,annCapKw_world,annCapKw_other,price_si,costPerKw,q,q_i,p,median_p,lambda,label,country,date
2006,0,6083000,0,0,170.7762985,4507.889478255928,6.083,6083000,1,0.1,0,"λ = 0, p = 10%",U.S.,2006-07-01
2007,9800,8642000,2559000,2549200,331.1436197,4525.27368653285,8.642,6092800,0.7050219856514696,0.1,0,"λ = 0, p = 10%",U.S.,2007-07-01
2008,22300,14580000,5938000,5915700,394.5925319,4046.666079654587,14.58,6115100,0.4194170096021948,0.1,0,"λ = 0, p = 10%",U.S.,2008-07-01
2009,65800,22432000,7852000,7786200,128.2697107,2724.0707288380413,22.432,6180900,0.2755394079885877,0.1,0,"λ = 0, p = 10%",U.S.,2009-07-01
2010,266500,38793000,16361000,16094500,59.89196204,2027.55775845127,38.793,6447400,0.16620008764467817,0.1,0,"λ = 0, p = 10%",U.S.,2010-07-01
2011,785600,73745000,34952000,34166400,65.17702399,1392.7082628123167,73.745,7233000,0.09808122584582006,0.1,0,"λ = 0, p = 10%",U.S.,2011-07-01
2012,1803100,104015000,30270000,28466900,24.80937396,913.3154094340083,104.015,9036100,0.0868730471566601,0.1,0,"λ = 0, p = 10%",U.S.,2012-07-01
2013,2857500,139523000,35508000,32650500,15.15264945,878.440764377114,139.523,11893600,0.08524472667588856,0.1,0,"λ = 0, p = 10%",U.S.,2013-07-01
2014,3922000,176089000,36566000,32644000,19.8,832.4027849465667,176.089,15815600,0.08981594534581944,0.1,0,"λ = 0, p = 10%",U.S.,2014-07-01
2015,4268000,222213000,46124000,41856000,17.89856631,831.4159140361679,222.213,20083600,0.09037995076795687,0.1,0,"λ = 0, p = 10%",U.S.,2015-07-01
2016,10750800,296155000,73942000,63191200,14.31784946,642.109586308206,296.155,30834400,0.10411575019837585,0.1,0,"λ = 0, p = 10%",U.S.,2016-07-01
2017,6475600,389411000,93256000,86780400,14.08,600.0040396650443,389.411,37310000,0.09581136639694307,0.1,0,"λ = 0, p = 10%",U.S.,2017-07-01
2018,6118800,488739000,99328000,93209200,15.4,535.9543779838729,488.739,43428800,0.08885887968834082,0.1,0,"λ = 0, p = 10%",U.S.,2018-07-01
2019,8462200,587134000,98395000,89932800,15.4,399.12093872332593,587.134,51891000,0.08838016534555995,0.1,0,"λ = 0, p = 10%",U.S.,2019-07-01
2020,14260600,713970000,126836000,112575400,15.4,380.81884289925705,713.97,66151600,0.09265319271117835,0.1,0,"λ = 0, p = 10%",U.S.,2020-07-01
2006,0,6083000,0,0,170.7762985,4507.889478255928,6.083,6083000,1,0.12,0.2,"λ = 0.2, p = 12%",U.S.,2006-07-01
2007,9800,8642000,2559000,2549200,331.1436197,4525.27368653285,8.13216,6092800,0.7492228387046,0.12,0.2,"λ = 0.2, p = 12%",U.S.,2007-07-01
2008,22300,14580000,5938000,5915700,394.5925319,4046.666079654587,12.88702,6115100,0.4745162186448069,0.12,0.2,"λ = 0.2, p = 12%",U.S.,2008-07-01
2009,65800,22432000,7852000,7786200,128.2697107,2724.0707288380413,19.18178,6180900,0.32222765561903016,0.12,0.2,"λ = 0.2, p = 12%",U.S.,2009-07-01
2010,266500,38793000,16361000,16094500,59.89196204,2027.55775845127,32.32388,6447400,0.19946244077134304,0.12,0.2,"λ = 0.2, p = 12%",U.S.,2010-07-01
2011,785600,73745000,34952000,34166400,65.17702399,1392.7082628123167,60.4426,7233000,0.11966725455225288,0.12,0.2,"λ = 0.2, p = 12%",U.S.,2011-07-01
2012,1803100,104015000,30270000,28466900,24.80937396,913.3154094340083,85.01922,9036100,0.10628302635568758,0.12,0.2,"λ = 0.2, p = 12%",U.S.,2012-07-01
2013,2857500,139523000,35508000,32650500,15.15264945,878.440764377114,113.99712,11893600,0.10433246032882235,0.12,0.2,"λ = 0.2, p = 12%",U.S.,2013-07-01
2014,3922000,176089000,36566000,32644000,19.8,832.4027849465667,144.03432,15815600,0.10980438551034226,0.12,0.2,"λ = 0.2, p = 12%",U.S.,2014-07-01
2015,4268000,222213000,46124000,41856000,17.89856631,831.4159140361679,181.78712,20083600,0.11047867417669635,0.12,0.2,"λ = 0.2, p = 12%",U.S.,2015-07-01
2016,10750800,296155000,73942000,63191200,14.31784946,642.109586308206,243.09088,30834400,0.12684309670523222,0.12,0.2,"λ = 0.2, p = 12%",U.S.,2016-07-01
2017,6475600,389411000,93256000,86780400,14.08,600.0040396650443,318.9908,37310000,0.11696262086555474,0.12,0.2,"λ = 0.2, p = 12%",U.S.,2017-07-01
2018,6118800,488739000,99328000,93209200,15.4,535.9543779838729,399.67696,43428800,0.10865975361702111,0.12,0.2,"λ = 0.2, p = 12%",U.S.,2018-07-01
2019,8462200,587134000,98395000,89932800,15.4,399.12093872332593,480.0854,51891000,0.10808701951777747,0.12,0.2,"λ = 0.2, p = 12%",U.S.,2019-07-01
2020,14260600,713970000,126836000,112575400,15.4,380.81884289925705,584.40632,66151600,0.1131945321878107,0.12,0.2,"λ = 0.2, p = 12%",U.S.,2020-07-01
2006,0,6083000,0,0,170.7762985,4507.889478255928,6.083,6083000,1,0.15,0.4,"λ = 0.4, p = 15%",U.S.,2006-07-01
2007,9800,8642000,2559000,2549200,331.1436197,4525.27368653285,7.62232,6092800,0.7993366848938381,0.15,0.4,"λ = 0.4, p = 15%",U.S.,2007-07-01
2008,22300,14580000,5938000,5915700,394.5925319,4046.666079654587,11.19404,6115100,0.5462817713711939,0.15,0.4,"λ = 0.4, p = 15%",U.S.,2008-07-01
2009,65800,22432000,7852000,7786200,128.2697107,2724.0707288380413,15.93156,6180900,0.38796577359655926,0.15,0.4,"λ = 0.4, p = 15%",U.S.,2009-07-01
2010,266500,38793000,16361000,16094500,59.89196204,2027.55775845127,25.85476,6447400,0.24936994193719067,0.15,0.4,"λ = 0.4, p = 15%",U.S.,2010-07-01
2011,785600,73745000,34952000,34166400,65.17702399,1392.7082628123167,47.1402,7233000,0.15343592093372535,0.15,0.4,"λ = 0.4, p = 15%",U.S.,2011-07-01
2012,1803100,104015000,30270000,28466900,24.80937396,913.3154094340083,66.02344,9036100,0.13686199931418297,0.15,0.4,"λ = 0.4, p = 15%",U.S.,2012-07-01
2013,2857500,139523000,35508000,32650500,15.15264945,878.440764377114,88.47124,11893600,0.13443464791496085,0.15,0.4,"λ = 0.4, p = 15%",U.S.,2013-07-01
2014,3922000,176089000,36566000,32644000,19.8,832.4027849465667,111.97964,15815600,0.1412363890435797,0.15,0.4,"λ = 0.4, p = 15%",U.S.,2014-07-01
2015,4268000,222213000,46124000,41856000,17.89856631,831.4159140361679,141.36124,20083600,0.14207289070186424,0.15,0.4,"λ = 0.4, p = 15%",U.S.,2015-07-01
2016,10750800,296155000,73942000,63191200,14.31784946,642.109586308206,190.02676,30834400,0.16226346226184143,0.15,0.4,"λ = 0.4, p = 15%",U.S.,2016-07-01
2017,6475600,389411000,93256000,86780400,14.08,600.0040396650443,248.5706,37310000,0.15009820147676353,0.15,0.4,"λ = 0.4, p = 15%",U.S.,2017-07-01
2018,6118800,488739000,99328000,93209200,15.4,535.9543779838729,310.61492,43428800,0.13981556327043143,0.15,0.4,"λ = 0.4, p = 15%",U.S.,2018-07-01
2019,8462200,587134000,98395000,89932800,15.4,399.12093872332593,373.0368,51891000,0.13910423850944464,0.15,0.4,"λ = 0.4, p = 15%",U.S.,2019-07-01
2020,14260600,713970000,126836000,112575400,15.4,380.81884289925705,454.84264,66151600,0.1454384311901804,0.15,0.4,"λ = 0.4, p = 15%",U.S.,2020-07-01
2006,0,6083000,0,0,170.7762985,4507.889478255928,6.083,6083000,1,0.21,0.6000000000000001,"λ = 0.6, p = 21%",U.S.,2006-07-01
2007,9800,8642000,2559000,2549200,331.1436197,4525.27368653285,7.11248,6092800,0.8566350977436843,0.21,0.6000000000000001,"λ = 0.6, p = 21%",U.S.,2007-07-01
2008,22300,14580000,5938000,5915700,394.5925319,4046.666079654587,9.50106,6115100,0.6436229220739581,0.21,0.6000000000000001,"λ = 0.6, p = 21%",U.S.,2008-07-01
2009,65800,22432000,7852000,7786200,128.2697107,2724.0707288380413,12.68134,6180900,0.4874011736930009,0.21,0.6000000000000001,"λ = 0.6, p = 21%",U.S.,2009-07-01
2010,266500,38793000,16361000,16094500,59.89196204,2027.55775845127,19.385639999999995,6447400,0.3325863886877091,0.21,0.6000000000000001,"λ = 0.6, p = 21%",U.S.,2010-07-01
2011,785600,73745000,34952000,34166400,65.17702399,1392.7082628123167,33.837799999999994,7233000,0.21375503135546642,0.21,0.6000000000000001,"λ = 0.6, p = 21%",U.S.,2011-07-01
2012,1803100,104015000,30270000,28466900,24.80937396,913.3154094340083,47.02765999999999,9036100,0.192144367803969,0.21,0.6000000000000001,"λ = 0.6, p = 21%",U.S.,2012-07-01
2013,2857500,139523000,35508000,32650500,15.15264945,878.440764377114,62.94535999999999,11893600,0.1889511792449833,0.21,0.6000000000000001,"λ = 0.6, p = 21%",U.S.,2013-07-01
2014,3922000,176089000,36566000,32644000,19.8,832.4027849465667,79.92495999999998,15815600,0.19788061201406923,0.21,0.6000000000000001,"λ = 0.6, p = 21%",U.S.,2014-07-01
2015,4268000,222213000,46124000,41856000,17.89856631,831.4159140361679,100.93535999999999,20083600,0.19897486866842307,0.21,0.6000000000000001,"λ = 0.6, p = 21%",U.S.,2015-07-01
2016,10750800,296155000,73942000,63191200,14.31784946,642.109586308206,136.96263999999996,30834400,0.22513000625572058,0.21,0.6000000000000001,"λ = 0.6, p = 21%",U.S.,2016-07-01
2017,6475600,389411000,93256000,86780400,14.08,600.0040396650443,178.15039999999996,37310000,0.20942978517028313,0.21,0.6000000000000001,"λ = 0.6, p = 21%",U.S.,2017-07-01
2018,6118800,488739000,99328000,93209200,15.4,535.9543779838729,221.55287999999996,43428800,0.19602002014146694,0.21,0.6000000000000001,"λ = 0.6, p = 21%",U.S.,2018-07-01
2019,8462200,587134000,98395000,89932800,15.4,399.12093872332593,265.98819999999995,51891000,0.1950876016304483,0.21,0.6000000000000001,"λ = 0.6, p = 21%",U.S.,2019-07-01
2020,14260600,713970000,126836000,112575400,15.4,380.81884289925705,325.2789599999999,66151600,0.2033688253307254,0.21,0.6000000000000001,"λ = 0.6, p = 21%",U.S.,2020-07-01
2006,0,6083000,0,0,170.7762985,4507.889478255928,6.083,6083000,1,0.35,0.8,"λ = 0.8, p = 35%",U.S.,2006-07-01
2007,9800,8642000,2559000,2549200,331.1436197,4525.27368653285,6.60264,6092800,0.9227824021906389,0.35,0.8,"λ = 0.8, p = 35%",U.S.,2007-07-01
2008,22300,14580000,5938000,5915700,394.5925319,4046.666079654587,7.80808,6115100,0.7831758895912951,0.35,0.8,"λ = 0.8, p = 35%",U.S.,2008-07-01
2009,65800,22432000,7852000,7786200,128.2697107,2724.0707288380413,9.43112,6180900,0.6553728507324686,0.35,0.8,"λ = 0.8, p = 35%",U.S.,2009-07-01
2010,266500,38793000,16361000,16094500,59.89196204,2027.55775845127,12.916519999999998,6447400,0.49915921625948795,0.35,0.8,"λ = 0.8, p = 35%",U.S.,2010-07-01
2011,785600,73745000,34952000,34166400,65.17702399,1392.7082628123167,20.535399999999996,7233000,0.35222104268726206,0.35,0.8,"λ = 0.8, p = 35%",U.S.,2011-07-01
2012,1803100,104015000,30270000,28466900,24.80937396,913.3154094340083,28.031879999999997,9036100,0.32235083768908834,0.35,0.8,"λ = 0.8, p = 35%",U.S.,2012-07-01
2013,2857500,139523000,35508000,32650500,15.15264945,878.440764377114,37.41947999999999,11893600,0.3178451437593468,0.35,0.8,"λ = 0.8, p = 35%",U.S.,2013-07-01
2014,3922000,176089000,36566000,32644000,19.8,832.4027849465667,47.870279999999994,15815600,0.3303845308613194,0.35,0.8,"λ = 0.8, p = 35%",U.S.,2014-07-01
2015,4268000,222213000,46124000,41856000,17.89856631,831.4159140361679,60.50947999999999,20083600,0.331908322464513,0.35,0.8,"λ = 0.8, p = 35%",U.S.,2015-07-01
2016,10750800,296155000,73942000,63191200,14.31784946,642.109586308206,83.89851999999999,30834400,0.3675201898674733,0.35,0.8,"λ = 0.8, p = 35%",U.S.,2016-07-01
2017,6475600,389411000,93256000,86780400,14.08,600.0040396650443,107.73019999999998,37310000,0.34632814196947564,0.35,0.8,"λ = 0.8, p = 35%",U.S.,2017-07-01
2018,6118800,488739000,99328000,93209200,15.4,535.9543779838729,132.49084,43428800,0.32778718891056924,0.35,0.8,"λ = 0.8, p = 35%",U.S.,2018-07-01
2019,8462200,587134000,98395000,89932800,15.4,399.12093872332593,158.93959999999996,51891000,0.32648251285393953,0.35,0.8,"λ = 0.8, p = 35%",U.S.,2019-07-01
2020,14260600,713970000,126836000,112575400,15.4,380.81884289925705,195.71527999999998,66151600,0.33799915877799636,0.35,0.8,"λ = 0.8, p = 35%",U.S.,2020-07-01
2006,0,6083000,0,0,170.7762985,4507.889478255928,6.083,6083000,1,1,1,"λ = 1, p = 100%",U.S.,2006-07-01
2007,9800,8642000,2559000,2549200,331.1436197,4525.27368653285,6.0928,6092800,1,1,1,"λ = 1, p = 100%",U.S.,2007-07-01
2008,22300,14580000,5938000,5915700,394.5925319,4046.666079654587,6.1151,6115100,1,1,1,"λ = 1, p = 100%",U.S.,2008-07-01
2009,65800,22432000,7852000,7786200,128.2697107,2724.0707288380413,6.1809,6180900,1,1,1,"λ = 1, p = 100%",U.S.,2009-07-01
2010,266500,38793000,16361000,16094500,59.89196204,2027.55775845127,6.4474,6447400,1,1,1,"λ = 1, p = 100%",U.S.,2010-07-01
2011,785600,73745000,34952000,34166400,65.17702399,1392.7082628123167,7.233,7233000,1,1,1,"λ = 1, p = 100%",U.S.,2011-07-01
2012,1803100,104015000,30270000,28466900,24.80937396,913.3154094340083,9.0361,9036100,1,1,1,"λ = 1, p = 100%",U.S.,2012-07-01
2013,2857500,139523000,35508000,32650500,15.15264945,878.440764377114,11.8936,11893600,1,1,1,"λ = 1, p = 100%",U.S.,2013-07-01
2014,3922000,176089000,36566000,32644000,19.8,832.4027849465667,15.8156,15815600,1,1,1,"λ = 1, p = 100%",U.S.,2014-07-01
2015,4268000,222213000,46124000,41856000,17.89856631,831.4159140361679,20.0836,20083600,1,1,1,"λ = 1, p = 100%",U.S.,2015-07-01
2016,10750800,296155000,73942000,63191200,14.31784946,642.109586308206,30.8344,30834400,1,1,1,"λ = 1, p = 100%",U.S.,2016-07-01
2017,6475600,389411000,93256000,86780400,14.08,600.0040396650443,37.31,37310000,1,1,1,"λ = 1, p = 100%",U.S.,2017-07-01
2018,6118800,488739000,99328000,93209200,15.4,535.9543779838729,43.4288,43428800,1,1,1,"λ = 1, p = 100%",U.S.,2018-07-01
2019,8462200,587134000,98395000,89932800,15.4,399.12093872332593,51.891,51891000,1,1,1,"λ = 1, p = 100%",U.S.,2019-07-01
2020,14260600,713970000,126836000,112575400,15.4,380.81884289925705,66.1516,66151600,1,1,1,"λ = 1, p = 100%",U.S.,2020-07-01
2007,0,8642000,0,0,331.1436197,36444.09038267029,8.642,8642000,1,0.32,0,"λ = 0, p = 32%",China,2007-07-01
2008,40000,14580000,5938000,5898000,394.5925319,30370.075318891908,14.58,8682000,0.5954732510288065,0.32,0,"λ = 0, p = 32%",China,2008-07-01
2009,160000,22432000,7852000,7692000,128.2697107,19234.38103529821,22.432,8842000,0.39416904422253923,0.32,0,"λ = 0, p = 32%",China,2009-07-01
2010,500000,38793000,16361000,15861000,59.89196204,13160.365971519828,38.793,9342000,0.24081664217771248,0.32,0,"λ = 0, p = 32%",China,2010-07-01
2011,2700000,73745000,34952000,32252000,65.17702399,9111.022595667573,73.745,12042000,0.16329242660519358,0.32,0,"λ = 0, p = 32%",China,2011-07-01
2012,3560000,104015000,30270000,26710000,24.80937396,4555.511297833787,104.015,15602000,0.14999759650050473,0.32,0,"λ = 0, p = 32%",China,2012-07-01
2013,10680000,139523000,35508000,24828000,15.15264945,4049.3433758522547,139.523,26282000,0.18837037621037392,0.32,0,"λ = 0, p = 32%",China,2013-07-01
2014,10640000,176089000,36566000,25926000,19.8,3846.8762070596417,176.089,36922000,0.20967806052621119,0.32,0,"λ = 0, p = 32%",China,2014-07-01
2015,15150000,222213000,46124000,30974000,17.89856631,3644.4090382670292,222.213,52072000,0.23433372484958126,0.32,0,"λ = 0, p = 32%",China,2015-07-01
2016,34550000,296155000,73942000,39392000,14.31784946,3239.474700681804,296.155,86622000,0.2924887305633874,0.32,0,"λ = 0, p = 32%",China,2016-07-01
2017,52920000,389411000,93256000,40336000,14.08,3037.007531889191,389.411,139542000,0.35834118707483864,0.32,0,"λ = 0, p = 32%",China,2017-07-01
2018,44000000,488739000,99328000,55328000,15.4,2024.6716879261273,488.739,183542000,0.375541955931489,0.32,0,"λ = 0, p = 32%",China,2018-07-01
2019,25000000,587134000,98395000,73395000,15.4,1771.5877269353614,587.134,208542000,0.35518637994052465,0.32,0,"λ = 0, p = 32%",China,2019-07-01
2020,40000000,713970000,126836000,86836000,15.4,1589.3672750220098,713.97,248542000,0.3481126657982828,0.32,0,"λ = 0, p = 32%",China,2020-07-01
2007,0,8642000,0,0,331.1436197,36444.09038267029,8.642,8642000,1,0.37,0.2,"λ = 0.2, p = 37%",China,2007-07-01
2008,40000,14580000,5938000,5898000,394.5925319,30370.075318891908,13.4004,8682000,0.6478911077281275,0.37,0.2,"λ = 0.2, p = 37%",China,2008-07-01
2009,160000,22432000,7852000,7692000,128.2697107,19234.38103529821,19.714,8842000,0.4485137465760373,0.37,0.2,"λ = 0.2, p = 37%",China,2009-07-01
2010,500000,38793000,16361000,15861000,59.89196204,13160.365971519828,32.9028,9342000,0.2839272037638134,0.37,0.2,"λ = 0.2, p = 37%",China,2010-07-01
2011,2700000,73745000,34952000,32252000,65.17702399,9111.022595667573,61.4044,12042000,0.19610972503599092,0.37,0.2,"λ = 0.2, p = 37%",China,2011-07-01
2012,3560000,104015000,30270000,26710000,24.80937396,4555.511297833787,86.3324,15602000,0.1807201004489624,0.37,0.2,"λ = 0.2, p = 37%",China,2012-07-01
2013,10680000,139523000,35508000,24828000,15.15264945,4049.3433758522547,116.8748,26282000,0.22487311208233082,0.37,0.2,"λ = 0.2, p = 37%",China,2013-07-01
2014,10640000,176089000,36566000,25926000,19.8,3846.8762070596417,148.2556,36922000,0.2490428692069642,0.37,0.2,"λ = 0.2, p = 37%",China,2014-07-01
2015,15150000,222213000,46124000,30974000,17.89856631,3644.4090382670292,188.1848,52072000,0.2767067265794049,0.37,0.2,"λ = 0.2, p = 37%",China,2015-07-01
2016,34550000,296155000,73942000,39392000,14.31784946,3239.474700681804,254.2484,86622000,0.34069830921256533,0.37,0.2,"λ = 0.2, p = 37%",China,2016-07-01
2017,52920000,389411000,93256000,40336000,14.08,3037.007531889191,339.4372,139542000,0.4110981353841005,0.37,0.2,"λ = 0.2, p = 37%",China,2017-07-01
2018,44000000,488739000,99328000,55328000,15.4,2024.6716879261273,427.6996,183542000,0.4291376470775283,0.37,0.2,"λ = 0.2, p = 37%",China,2018-07-01
2019,25000000,587134000,98395000,73395000,15.4,1771.5877269353614,511.4156,208542000,0.40777402957594566,0.37,0.2,"λ = 0.2, p = 37%",China,2019-07-01
2020,40000000,713970000,126836000,86836000,15.4,1589.3672750220098,620.8844,248542000,0.400303180431011,0.37,0.2,"λ = 0.2, p = 37%",China,2020-07-01
2007,0,8642000,0,0,331.1436197,36444.09038267029,8.642,8642000,1,0.44,0.4,"λ = 0.4, p = 44%",China,2007-07-01
2008,40000,14580000,5938000,5898000,394.5925319,30370.075318891908,12.2208,8682000,0.7104281225451688,0.44,0.4,"λ = 0.4, p = 44%",China,2008-07-01
2009,160000,22432000,7852000,7692000,128.2697107,19234.38103529821,16.996,8842000,0.5202400564838786,0.44,0.4,"λ = 0.4, p = 44%",China,2009-07-01
2010,500000,38793000,16361000,15861000,59.89196204,13160.365971519828,27.0126,9342000,0.345838608649297,0.44,0.4,"λ = 0.4, p = 44%",China,2010-07-01
2011,2700000,73745000,34952000,32252000,65.17702399,9111.022595667573,49.0638,12042000,0.24543553495652598,0.44,0.4,"λ = 0.4, p = 44%",China,2011-07-01
2012,3560000,104015000,30270000,26710000,24.80937396,4555.511297833787,68.6498,15602000,0.22726941666253944,0.44,0.4,"λ = 0.4, p = 44%",China,2012-07-01
2013,10680000,139523000,35508000,24828000,15.15264945,4049.3433758522547,94.2266,26282000,0.27892336134382434,0.44,0.4,"λ = 0.4, p = 44%",China,2013-07-01
2014,10640000,176089000,36566000,25926000,19.8,3846.8762070596417,120.4222,36922000,0.3066045961625016,0.44,0.4,"λ = 0.4, p = 44%",China,2014-07-01
2015,15150000,222213000,46124000,30974000,17.89856631,3644.4090382670292,154.1566,52072000,0.3377863808620585,0.44,0.4,"λ = 0.4, p = 44%",China,2015-07-01
2016,34550000,296155000,73942000,39392000,14.31784946,3239.474700681804,212.3418,86622000,0.40793663800532914,0.44,0.4,"λ = 0.4, p = 44%",China,2016-07-01
