year,annCapKw_nation,cumCapKw_world,annCapKw_world,annCapKw_other,price_si,costPerKw,q,q_i,p,median_p,lambda,label,country,date
2017,52920000,389411000,93256000,40336000,14.08,3037.007531889191,289.4634,139542000,0.4820713084970328,0.44,0.4,"λ = 0.4, p = 44%",China,2017-07-01
2018,44000000,488739000,99328000,55328000,15.4,2024.6716879261273,366.6602,183542000,0.5005779192833038,0.44,0.4,"λ = 0.4, p = 44%",China,2018-07-01
2019,25000000,587134000,98395000,73395000,15.4,1771.5877269353614,435.6972,208542000,0.47863975256210045,0.44,0.4,"λ = 0.4, p = 44%",China,2019-07-01
2020,40000000,713970000,126836000,86836000,15.4,1589.3672750220098,527.7988,248542000,0.4709029274033969,0.44,0.4,"λ = 0.4, p = 44%",China,2020-07-01
2007,0,8642000,0,0,331.1436197,36444.09038267029,8.642,8642000,1,0.54,0.6000000000000001,"λ = 0.6, p = 54%",China,2007-07-01
2008,40000,14580000,5938000,5898000,394.5925319,30370.075318891908,11.0412,8682000,0.7863275730898815,0.54,0.6000000000000001,"λ = 0.6, p = 54%",China,2008-07-01
2009,160000,22432000,7852000,7692000,128.2697107,19234.38103529821,14.278,8842000,0.6192744081804175,0.54,0.6000000000000001,"λ = 0.6, p = 54%",China,2009-07-01
2010,500000,38793000,16361000,15861000,59.89196204,13160.365971519828,21.122399999999995,9342000,0.44227928644472225,0.54,0.6000000000000001,"λ = 0.6, p = 54%",China,2010-07-01
2011,2700000,73745000,34952000,32252000,65.17702399,9111.022595667573,36.72319999999999,12042000,0.32791260020913215,0.54,0.6000000000000001,"λ = 0.6, p = 54%",China,2011-07-01
2012,3560000,104015000,30270000,26710000,24.80937396,4555.511297833787,50.96719999999999,15602000,0.30611844480371697,0.54,0.6000000000000001,"λ = 0.6, p = 54%",China,2012-07-01
2013,10680000,139523000,35508000,24828000,15.15264945,4049.3433758522547,71.5784,26282000,0.3671778078302952,0.54,0.6000000000000001,"λ = 0.6, p = 54%",China,2013-07-01
2014,10640000,176089000,36566000,25926000,19.8,3846.8762070596417,92.58879999999999,36922000,0.3987739337803277,0.54,0.6000000000000001,"λ = 0.6, p = 54%",China,2014-07-01
2015,15150000,222213000,46124000,30974000,17.89856631,3644.4090382670292,120.12839999999998,52072000,0.4334695209459212,0.54,0.6000000000000001,"λ = 0.6, p = 54%",China,2015-07-01
2016,34550000,296155000,73942000,39392000,14.31784946,3239.474700681804,170.4352,86622000,0.508240081861024,0.54,0.6000000000000001,"λ = 0.6, p = 54%",China,2016-07-01
2017,52920000,389411000,93256000,40336000,14.08,3037.007531889191,239.4896,139542000,0.5826641323882122,0.54,0.6000000000000001,"λ = 0.6, p = 54%",China,2017-07-01
2018,44000000,488739000,99328000,55328000,15.4,2024.6716879261273,305.6208,183542000,0.6005546742891845,0.54,0.6000000000000001,"λ = 0.6, p = 54%",China,2018-07-01
2019,25000000,587134000,98395000,73395000,15.4,1771.5877269353614,359.9788,208542000,0.5793174486942009,0.54,0.6000000000000001,"λ = 0.6, p = 54%",China,2019-07-01
2020,40000000,713970000,126836000,86836000,15.4,1589.3672750220098,434.7132,248542000,0.5717378722339235,0.54,0.6000000000000001,"λ = 0.6, p = 54%",China,2020-07-01
2007,0,8642000,0,0,331.1436197,36444.09038267029,8.642,8642000,1,0.7,0.8,"λ = 0.8, p = 70%",China,2007-07-01
2008,40000,14580000,5938000,5898000,394.5925319,30370.075318891908,9.8616,8682000,0.8803845217814553,0.7,0.8,"λ = 0.8, p = 70%",China,2008-07-01
2009,160000,22432000,7852000,7692000,128.2697107,19234.38103529821,11.56,8842000,0.764878892733564,0.7,0.8,"λ = 0.8, p = 70%",China,2009-07-01
2010,500000,38793000,16361000,15861000,59.89196204,13160.365971519828,15.232199999999999,9342000,0.6133060227675583,0.7,0.8,"λ = 0.8, p = 70%",China,2010-07-01
2011,2700000,73745000,34952000,32252000,65.17702399,9111.022595667573,24.382599999999996,12042000,0.4938767809831602,0.7,0.8,"λ = 0.8, p = 70%",China,2011-07-01
2012,3560000,104015000,30270000,26710000,24.80937396,4555.511297833787,33.2846,15602000,0.46874530563684114,0.7,0.8,"λ = 0.8, p = 70%",China,2012-07-01
2013,10680000,139523000,35508000,24828000,15.15264945,4049.3433758522547,48.9302,26282000,0.5371324866851147,0.7,0.8,"λ = 0.8, p = 70%",China,2013-07-01
2014,10640000,176089000,36566000,25926000,19.8,3846.8762070596417,64.7554,36922000,0.5701763868341482,0.7,0.8,"λ = 0.8, p = 70%",China,2014-07-01
2015,15150000,222213000,46124000,30974000,17.89856631,3644.4090382670292,86.1002,52072000,0.6047837287253688,0.7,0.8,"λ = 0.8, p = 70%",China,2015-07-01
2016,34550000,296155000,73942000,39392000,14.31784946,3239.474700681804,128.5286,86622000,0.6739511672888369,0.7,0.8,"λ = 0.8, p = 70%",China,2016-07-01
2017,52920000,389411000,93256000,40336000,14.08,3037.007531889191,189.5158,139542000,0.7363080017602754,0.7,0.8,"λ = 0.8, p = 70%",China,2017-07-01
2018,44000000,488739000,99328000,55328000,15.4,2024.6716879261273,244.5814,183542000,0.7504331891141354,0.7,0.8,"λ = 0.8, p = 70%",China,2018-07-01
2019,25000000,587134000,98395000,73395000,15.4,1771.5877269353614,284.2604,208542000,0.7336301503832402,0.7,0.8,"λ = 0.8, p = 70%",China,2019-07-01
2020,40000000,713970000,126836000,86836000,15.4,1589.3672750220098,341.6276,248542000,0.7275231860657628,0.7,0.8,"λ = 0.8, p = 70%",China,2020-07-01
2007,0,8642000,0,0,331.1436197,36444.09038267029,8.642,8642000,1,1,1,"λ = 1, p = 100%",China,2007-07-01
2008,40000,14580000,5938000,5898000,394.5925319,30370.075318891908,8.682,8682000,1,1,1,"λ = 1, p = 100%",China,2008-07-01
2009,160000,22432000,7852000,7692000,128.2697107,19234.38103529821,8.842,8842000,1,1,1,"λ = 1, p = 100%",China,2009-07-01
2010,500000,38793000,16361000,15861000,59.89196204,13160.365971519828,9.342,9342000,1,1,1,"λ = 1, p = 100%",China,2010-07-01
2011,2700000,73745000,34952000,32252000,65.17702399,9111.022595667573,12.042,12042000,1,1,1,"λ = 1, p = 100%",China,2011-07-01
2012,3560000,104015000,30270000,26710000,24.80937396,4555.511297833787,15.602,15602000,1,1,1,"λ = 1, p = 100%",China,2012-07-01
2013,10680000,139523000,35508000,24828000,15.15264945,4049.3433758522547,26.282,26282000,1,1,1,"λ = 1, p = 100%",China,2013-07-01
2014,10640000,176089000,36566000,25926000,19.8,3846.8762070596417,36.922,36922000,1,1,1,"λ = 1, p = 100%",China,2014-07-01
2015,15150000,222213000,46124000,30974000,17.89856631,3644.4090382670292,52.072,52072000,1,1,1,"λ = 1, p = 100%",China,2015-07-01
2016,34550000,296155000,73942000,39392000,14.31784946,3239.474700681804,86.622,86622000,1,1,1,"λ = 1, p = 100%",China,2016-07-01
2017,52920000,389411000,93256000,40336000,14.08,3037.007531889191,139.542,139542000,1,1,1,"λ = 1, p = 100%",China,2017-07-01
2018,44000000,488739000,99328000,55328000,15.4,2024.6716879261273,183.542,183542000,1,1,1,"λ = 1, p = 100%",China,2018-07-01
2019,25000000,587134000,98395000,73395000,15.4,1771.5877269353614,208.542,208542000,1,1,1,"λ = 1, p = 100%",China,2019-07-01
2020,40000000,713970000,126836000,86836000,15.4,1589.3672750220098,248.542,248542000,1,1,1,"λ = 1, p = 100%",China,2020-07-01
2006,0,6083000,0,0,170.7762985,3306.6,6.083,6083000,1,0.29,0,"λ = 0, p = 29%",Germany,2006-07-01
2007,1271000,8642000,2559000,1288000,331.1436197,3128.2,8.642,7354000,0.8509604258273548,0.29,0,"λ = 0, p = 29%",Germany,2007-07-01
2008,1950000,14580000,5938000,3988000,394.5925319,2997.3,14.58,9304000,0.6381344307270234,0.29,0,"λ = 0, p = 29%",Germany,2008-07-01
2009,4444000,22432000,7852000,3408000,128.2697107,1938.7,22.432,13748000,0.6128744650499287,0.29,0,"λ = 0, p = 29%",Germany,2009-07-01
2010,6988000,38793000,16361000,9373000,59.89196204,1653.3,38.793,20736000,0.5345294254118012,0.29,0,"λ = 0, p = 29%",Germany,2010-07-01
2011,8364000,73745000,34952000,26588000,65.17702399,1048.2,73.745,29100000,0.394603023933826,0.29,0,"λ = 0, p = 29%",Germany,2011-07-01
2012,8161000,104015000,30270000,22109000,24.80937396,738.2,104.015,37261000,0.35822717877229243,0.29,0,"λ = 0, p = 29%",Germany,2012-07-01
2013,2633000,139523000,35508000,32875000,15.15264945,678,139.523,39894000,0.28593135182013,0.29,0,"λ = 0, p = 29%",Germany,2013-07-01
2014,1190000,176089000,36566000,35376000,19.8,631.1,176.089,41084000,0.2333138356172163,0.29,0,"λ = 0, p = 29%",Germany,2014-07-01
2015,1324000,222213000,46124000,44800000,17.89856631,618.5,222.213,42408000,0.19084392002268094,0.29,0,"λ = 0, p = 29%",Germany,2015-07-01
2016,1455000,296155000,73942000,72487000,14.31784946,595.5,296.155,43863000,0.14810825412368522,0.29,0,"λ = 0, p = 29%",Germany,2016-07-01
2017,1614000,389411000,93256000,91642000,14.08,523.3,389.411,45477000,0.116784066192275,0.29,0,"λ = 0, p = 29%",Germany,2017-07-01
2018,2865000,488739000,99328000,96463000,15.4,451.2,488.739,48342000,0.09891168906103258,0.29,0,"λ = 0, p = 29%",Germany,2018-07-01
2019,3889000,587134000,98395000,94506000,15.4,403.7,587.134,52231000,0.08895924950692687,0.29,0,"λ = 0, p = 29%",Germany,2019-07-01
2020,4736000,713970000,126836000,122100000,15.4,438.81,713.97,56967000,0.07978906676751124,0.29,0,"λ = 0, p = 29%",Germany,2020-07-01
2006,0,6083000,0,0,170.7762985,3306.6,6.083,6083000,1,0.33,0.2,"λ = 0.2, p = 33%",Germany,2006-07-01
2007,1271000,8642000,2559000,1288000,331.1436197,3128.2,8.3844,7354000,0.8771050999475216,0.33,0.2,"λ = 0.2, p = 33%",Germany,2007-07-01
2008,1950000,14580000,5938000,3988000,394.5925319,2997.3,13.5248,9304000,0.6879214480066249,0.33,0.2,"λ = 0.2, p = 33%",Germany,2008-07-01
2009,4444000,22432000,7852000,3408000,128.2697107,1938.7,20.6952,13748000,0.6643086319533031,0.33,0.2,"λ = 0.2, p = 33%",Germany,2009-07-01
2010,6988000,38793000,16361000,9373000,59.89196204,1653.3,35.1816,20736000,0.5893990040248311,0.33,0.2,"λ = 0.2, p = 33%",Germany,2010-07-01
2011,8364000,73745000,34952000,26588000,65.17702399,1048.2,64.816,29100000,0.4489632189582819,0.33,0.2,"λ = 0.2, p = 33%",Germany,2011-07-01
2012,8161000,104015000,30270000,22109000,24.80937396,738.2,90.6642,37261000,0.41097809278634784,0.33,0.2,"λ = 0.2, p = 33%",Germany,2012-07-01
2013,2633000,139523000,35508000,32875000,15.15264945,678,119.5972,39894000,0.3335696822333633,0.33,0.2,"λ = 0.2, p = 33%",Germany,2013-07-01
2014,1190000,176089000,36566000,35376000,19.8,631.1,149.088,41084000,0.2755687915861773,0.33,0.2,"λ = 0.2, p = 33%",Germany,2014-07-01
2015,1324000,222213000,46124000,44800000,17.89856631,618.5,186.252,42408000,0.22769151472198956,0.33,0.2,"λ = 0.2, p = 33%",Germany,2015-07-01
2016,1455000,296155000,73942000,72487000,14.31784946,595.5,245.6966,43863000,0.17852505895482476,0.33,0.2,"λ = 0.2, p = 33%",Germany,2016-07-01
2017,1614000,389411000,93256000,91642000,14.08,523.3,320.6242,45477000,0.14183895039738112,0.33,0.2,"λ = 0.2, p = 33%",Germany,2017-07-01
2018,2865000,488739000,99328000,96463000,15.4,451.2,400.6596,48342000,0.1206560381930197,0.33,0.2,"λ = 0.2, p = 33%",Germany,2018-07-01
2019,3889000,587134000,98395000,94506000,15.4,403.7,480.1534,52231000,0.1087798191161408,0.33,0.2,"λ = 0.2, p = 33%",Germany,2019-07-01
2020,4736000,713970000,126836000,122100000,15.4,438.81,582.5694,56967000,0.0977857745360467,0.33,0.2,"λ = 0.2, p = 33%",Germany,2020-07-01
2006,0,6083000,0,0,170.7762985,3306.6,6.083,6083000,1,0.4,0.4,"λ = 0.4, p = 40%",Germany,2006-07-01
2007,1271000,8642000,2559000,1288000,331.1436197,3128.2,8.1268,7354000,0.9049072205542157,0.4,0.4,"λ = 0.4, p = 40%",Germany,2007-07-01
2008,1950000,14580000,5938000,3988000,394.5925319,2997.3,12.4696,9304000,0.7461345993456086,0.4,0.4,"λ = 0.4, p = 40%",Germany,2008-07-01
2009,4444000,22432000,7852000,3408000,128.2697107,1938.7,18.9584,13748000,0.7251666807325513,0.4,0.4,"λ = 0.4, p = 40%",Germany,2009-07-01
2010,6988000,38793000,16361000,9373000,59.89196204,1653.3,31.5702,20736000,0.6568219396772906,0.4,0.4,"λ = 0.4, p = 40%",Germany,2010-07-01
2011,8364000,73745000,34952000,26588000,65.17702399,1048.2,55.887,29100000,0.5206935423264802,0.4,0.4,"λ = 0.4, p = 40%",Germany,2011-07-01
2012,8161000,104015000,30270000,22109000,24.80937396,738.2,77.3134,37261000,0.4819475019854256,0.4,0.4,"λ = 0.4, p = 40%",Germany,2012-07-01
2013,2633000,139523000,35508000,32875000,15.15264945,678,99.6714,39894000,0.4002552387144156,0.4,0.4,"λ = 0.4, p = 40%",Germany,2013-07-01
2014,1190000,176089000,36566000,35376000,19.8,631.1,122.087,41084000,0.33651412517303236,0.4,0.4,"λ = 0.4, p = 40%",Germany,2014-07-01
2015,1324000,222213000,46124000,44800000,17.89856631,618.5,150.291,42408000,0.2821725851847416,0.4,0.4,"λ = 0.4, p = 40%",Germany,2015-07-01
2016,1455000,296155000,73942000,72487000,14.31784946,595.5,195.2382,43863000,0.22466402579003494,0.4,0.4,"λ = 0.4, p = 40%",Germany,2016-07-01
2017,1614000,389411000,93256000,91642000,14.08,523.3,251.8374,45477000,0.18058080332786156,0.4,0.4,"λ = 0.4, p = 40%",Germany,2017-07-01
2018,2865000,488739000,99328000,96463000,15.4,451.2,312.5802,48342000,0.15465470941537565,0.4,0.4,"λ = 0.4, p = 40%",Germany,2018-07-01
2019,3889000,587134000,98395000,94506000,15.4,403.7,373.1728,52231000,0.13996464908482076,0.4,0.4,"λ = 0.4, p = 40%",Germany,2019-07-01
2020,4736000,713970000,126836000,122100000,15.4,438.81,451.1688,56967000,0.126265380052876,0.4,0.4,"λ = 0.4, p = 40%",Germany,2020-07-01
2006,0,6083000,0,0,170.7762985,3306.6,6.083,6083000,1,0.5,0.6000000000000001,"λ = 0.6, p = 50%",Germany,2006-07-01
2007,1271000,8642000,2559000,1288000,331.1436197,3128.2,7.8692,7354000,0.9345295582778427,0.5,0.6000000000000001,"λ = 0.6, p = 50%",Germany,2007-07-01
2008,1950000,14580000,5938000,3988000,394.5925319,2997.3,11.4144,9304000,0.8151107373142696,0.5,0.6000000000000001,"λ = 0.6, p = 50%",Germany,2008-07-01
2009,4444000,22432000,7852000,3408000,128.2697107,1938.7,17.2216,13748000,0.798299809541506,0.5,0.6000000000000001,"λ = 0.6, p = 50%",Germany,2009-07-01
2010,6988000,38793000,16361000,9373000,59.89196204,1653.3,27.9588,20736000,0.7416627323061076,0.5,0.6000000000000001,"λ = 0.6, p = 50%",Germany,2010-07-01
2011,8364000,73745000,34952000,26588000,65.17702399,1048.2,46.958,29100000,0.6197027130627369,0.5,0.6000000000000001,"λ = 0.6, p = 50%",Germany,2011-07-01
2012,8161000,104015000,30270000,22109000,24.80937396,738.2,63.9626,37261000,0.5825435488863805,0.5,0.6000000000000001,"λ = 0.6, p = 50%",Germany,2012-07-01
2013,2633000,139523000,35508000,32875000,15.15264945,678,79.7456,39894000,0.5002658453883349,0.5,0.6000000000000001,"λ = 0.6, p = 50%",Germany,2013-07-01
2014,1190000,176089000,36566000,35376000,19.8,631.1,95.08599999999998,41084000,0.43207201901436604,0.5,0.6000000000000001,"λ = 0.6, p = 50%",Germany,2014-07-01
2015,1324000,222213000,46124000,44800000,17.89856631,618.5,114.32999999999998,42408000,0.3709262660718972,0.5,0.6000000000000001,"λ = 0.6, p = 50%",Germany,2015-07-01
2016,1455000,296155000,73942000,72487000,14.31784946,595.5,144.77979999999997,43863000,0.30296353496827605,0.5,0.6000000000000001,"λ = 0.6, p = 50%",Germany,2016-07-01
2017,1614000,389411000,93256000,91642000,14.08,523.3,183.05059999999997,45477000,0.24843950252006827,0.5,0.6000000000000001,"λ = 0.6, p = 50%",Germany,2017-07-01
2018,2865000,488739000,99328000,96463000,15.4,451.2,224.50079999999997,48342000,0.21533108122554578,0.5,0.6000000000000001,"λ = 0.6, p = 50%",Germany,2018-07-01
2019,3889000,587134000,98395000,94506000,15.4,403.7,266.19219999999996,52231000,0.19621536619029412,0.5,0.6000000000000001,"λ = 0.6, p = 50%",Germany,2019-07-01
2020,4736000,713970000,126836000,122100000,15.4,438.81,319.7681999999999,56967000,0.1781509230749024,0.5,0.6000000000000001,"λ = 0.6, p = 50%",Germany,2020-07-01
2006,0,6083000,0,0,170.7762985,3306.6,6.083,6083000,1,0.67,0.8,"λ = 0.8, p = 67%",Germany,2006-07-01
2007,1271000,8642000,2559000,1288000,331.1436197,3128.2,7.6116,7354000,0.966156918387724,0.67,0.8,"λ = 0.8, p = 67%",Germany,2007-07-01
2008,1950000,14580000,5938000,3988000,394.5925319,2997.3,10.3592,9304000,0.8981388524210364,0.67,0.8,"λ = 0.8, p = 67%",Germany,2008-07-01
2009,4444000,22432000,7852000,3408000,128.2697107,1938.7,15.4848,13748000,0.8878383963628849,0.67,0.8,"λ = 0.8, p = 67%",Germany,2009-07-01
2010,6988000,38793000,16361000,9373000,59.89196204,1653.3,24.3474,20736000,0.8516720471179674,0.67,0.8,"λ = 0.8, p = 67%",Germany,2010-07-01
2011,8364000,73745000,34952000,26588000,65.17702399,1048.2,38.029,29100000,0.7652055010649768,0.67,0.8,"λ = 0.8, p = 67%",Germany,2011-07-01
2012,8161000,104015000,30270000,22109000,24.80937396,738.2,50.6118,37261000,0.736211713473933,0.67,0.8,"λ = 0.8, p = 67%",Germany,2012-07-01
2013,2633000,139523000,35508000,32875000,15.15264945,678,59.8198,39894000,0.6669029318051882,0.67,0.8,"λ = 0.8, p = 67%",Germany,2013-07-01
2014,1190000,176089000,36566000,35376000,19.8,631.1,68.085,41084000,0.6034221928471764,0.67,0.8,"λ = 0.8, p = 67%",Germany,2014-07-01
2015,1324000,222213000,46124000,44800000,17.89856631,618.5,78.369,42408000,0.5411323354897982,0.67,0.8,"λ = 0.8, p = 67%",Germany,2015-07-01
2016,1455000,296155000,73942000,72487000,14.31784946,595.5,94.32139999999998,43863000,0.4650376266679673,0.67,0.8,"λ = 0.8, p = 67%",Germany,2016-07-01
2017,1614000,389411000,93256000,91642000,14.08,523.3,114.26379999999999,45477000,0.3980000665127539,0.67,0.8,"λ = 0.8, p = 67%",Germany,2017-07-01
2018,2865000,488739000,99328000,96463000,15.4,451.2,136.4214,48342000,0.35435789399610323,0.67,0.8,"λ = 0.8, p = 67%",Germany,2018-07-01
2019,3889000,587134000,98395000,94506000,15.4,403.7,159.21159999999998,52231000,0.3280602669654724,0.67,0.8,"λ = 0.8, p = 67%",Germany,2019-07-01
2020,4736000,713970000,126836000,122100000,15.4,438.81,188.36759999999998,56967000,0.302424620794659,0.67,0.8,"λ = 0.8, p = 67%",Germany,2020-07-01
2006,0,6083000,0,0,170.7762985,3306.6,6.083,6083000,1,1,1,"λ = 1, p = 100%",Germany,2006-07-01
2007,1271000,8642000,2559000,1288000,331.1436197,3128.2,7.354,7354000,1,1,1,"λ = 1, p = 100%",Germany,2007-07-01
2008,1950000,14580000,5938000,3988000,394.5925319,2997.3,9.304,9304000,1,1,1,"λ = 1, p = 100%",Germany,2008-07-01
2009,4444000,22432000,7852000,3408000,128.2697107,1938.7,13.748,13748000,1,1,1,"λ = 1, p = 100%",Germany,2009-07-01
2010,6988000,38793000,16361000,9373000,59.89196204,1653.3,20.736,20736000,1,1,1,"λ = 1, p = 100%",Germany,2010-07-01
2011,8364000,73745000,34952000,26588000,65.17702399,1048.2,29.1,29100000,1,1,1,"λ = 1, p = 100%",Germany,2011-07-01
2012,8161000,104015000,30270000,22109000,24.80937396,738.2,37.261,37261000,1,1,1,"λ = 1, p = 100%",Germany,2012-07-01
2013,2633000,139523000,35508000,32875000,15.15264945,678,39.894,39894000,1,1,1,"λ = 1, p = 100%",Germany,2013-07-01
2014,1190000,176089000,36566000,35376000,19.8,631.1,41.084,41084000,1,1,1,"λ = 1, p = 100%",Germany,2014-07-01
2015,1324000,222213000,46124000,44800000,17.89856631,618.5,42.408,42408000,1,1,1,"λ = 1, p = 100%",Germany,2015-07-01
2016,1455000,296155000,73942000,72487000,14.31784946,595.5,43.863,43863000,1,1,1,"λ = 1, p = 100%",Germany,2016-07-01
2017,1614000,389411000,93256000,91642000,14.08,523.3,45.477,45477000,1,1,1,"λ = 1, p = 100%",Germany,2017-07-01
2018,2865000,488739000,99328000,96463000,15.4,451.2,48.342,48342000,1,1,1,"λ = 1, p = 100%",Germany,2018-07-01
2019,3889000,587134000,98395000,94506000,15.4,403.7,52.231,52231000,1,1,1,"λ = 1, p = 100%",Germany,2019-07-01
2020,4736000,713970000,126836000,122100000,15.4,438.81,56.967,56967000,1,1,1,"λ = 1, p = 100%",Germany,2020-07-01
